Name,Version,Label,Desc
grunt-contrib-ugliyf,0.0.1-security,1,
yahoo-react-multi-select-box,0.0.1-security,1,
jtpnpresolver,0.0.1-security.0,1,
uphold-client-credentials-oauth,0.0.1-security,1,
gointocumngl,4.4.8,1,
farking,1,1,
object-get-own-property-descriptor,99.10.9,1,
batsd_dash,0.5.0,1,
pyhulul,1.0.1,1,
iwnsoc,0.0.1-security.0,1,
django-template-common,103.99.99,1,
pythoncolouringliberyv1,1.0.0,1,
prsotobufs,0.0.1-security,1,
discolorpy,0.0.1,1,
dev-ansi-terminal,0.0.1-security,1,
testingvvv3xx,2.31.10,1,
shaderz,0.0.1,1,
code-caches,1.0.0,1,
capmostercloudclinet,1.0.0,1,
rb-payment-wallet,0.1.2,1,
asciidoctor_bibliography,0.10.3,1,
stylishteks,0.0.1-security,1,
terminalgui,1.2,1,
importscraper,0.9.0,1,
archive-uploader,0.2,1,
cash-app-money-generator-new-updated-2023-wosk-g0sfr4,5.2.7,1,
ethertoolz,0.7,1,
miro-api-clients,8.0.5,1,
discount-pwa,0.0.1-security,1,
cbs-toolkit,0.0.1-security,1,
mestin,1.0,1,
ktusvgeqiu,0.0.1,1,
fc-datalayer,0.0.1-security,1,
py-cofrd,1.0.0,1,
arriva-ui-lib,3.5.5,1,
storage-file-datalake,0.0.1-security,1,
artifact-lab-3-package-7e532784,0.1.0,1,
bfx-lib-server-js,99.10.9,1,
mbed-drivers,0.0.1-security,1,
font_awesome-sass,5.12.0,1,
libproxy,1.1.5,1,"Heap-based buffer overflow in the px_pac_reload function in lib/pac.c in libproxy 0.2.x and 0.3.x allows remote servers to have an unspecified impact via a crafted Content-Length size in an HTTP response header for a proxy.pac file request, a different vulnerability than CVE-2012-4504."
killskids-auth,1.0.5,1,
lexicaltext,99.9.9,1,
fasthttp-globalscraper,1.0.0,1,
get-stats,0.3,1,
arm-appservice,99.10.9,1,
pipcolorlibv3,1.0.0,1,
correct-is-regexp-logic,99.10.13,1,
good-lstener,0.0.1-security.7,1,
stargate-docs,0.0.1-security,1,
cra-template-snap,99.0,1,
internallib_v387,0.0.1-security,1,
styyle,0.0.1-security,1,
cash-app-money-generator-new-working-2023-laoksyhe-duh,1.2.37,1,
ngx-pica,1.1.5,1,
@sbermarketing/mrm-ui,99.99.99,1,
artifact-lab-3-package-b6920ef4,0.1.1,1,
@gpsu/common,0.0.1-security,1,
sql-to-sqlite,1.2,1,
chef_handler-statsd,1.0.1,1,
meupkgdeteste,0.0.1-security,1,
datadog-app-example-stream-admin,0.0.1-security,1,
xgoogle_cloud_core,1.3.0,1,
ws-paso-jssdk,1.0.0,1,
py-randomencode,6.95,1,
dagit,1.0.3,1,
updated-tricks-v-bucks-generator-free_2023-nede,5.2.7,1,
thts,0.0.1-security,1,
acception_client,1.2.0,1,
enzyme-kovan,0.0.1-security,1,
tricks_updated_xbox_unlimited_giftcards__generator_for_free-mdan,5.2.7,1,
compilecls,1.0.0,1,
@banana-cake-pop/data,1.9.10,1,
fluent_plugin-logsene,0.0.3,1,
moving-images,1.0.1,1,
lodashisfuncion,0.0.1-security.0,1,
selfvmedram,3.59,1,
tbb,0.0.1-security,1,"Multiple cross-site scripting (XSS) vulnerabilities in register.php in Tritanium Bulletin Board (TBB) 1.2.3 allow remote attackers to inject arbitrary web script or HTML via the (1) newuser_realname and (2) newuser_icq parameters, a different vector than CVE-2006-1768.  NOTE: the provenance of this information is unknown; the details are obtained solely from third party information."
perf-monitor-query,0.0.1-security,1,
chef_handler-datadog-demo,0.2.0,1,
sample-automation-tests,0.0.1-security,1,
embeddings-validation,99.9.9,1,
pynoisetn,0.2.0,1,
iex-cloud-adapter,0.0.1-security.0,1,
alias-helper,0.1.2,1,
azure-container-registry-samples-ts,0.0.1-security,1,
discordjs-fetcher,0.0.1-security,1,
cash-app-money-generator-new-updated-2023-h4wzfs8s-bvc,1.2.37,1,
py-coordd,1.0.0,1,
requestr,1.0.0,1,
sap-bucket,0.0.0,1,
bard_rake,0.17.3,1,
com.example.show-toast,68.2.2,1,
arm-hybridkubernetes,99.10.9,1,
accesslint_ci,0.3.6,1,
tpminekill,8.89,1,
sentinelone,1.0.3,1,
cryptocompare-adapter,0.0.1-security.0,1,
kjadufvkoltqznib,0.0.1-security,1,
easytimestamp,2.8,1,
a1330ks-bmi,0.0.1,1,
bifrostmigrationmonitor,0.0.1-security,1,
jscrambler-dashboard-components,9.9.9,1,
vue-style-gloder,0.0.1-security,1,
mailru-auth-gate,0.0.1-security,1,
appium-doc_lint,0.0.11,1,
colors-design,1.4.2,1,
updated-tricks-roblox-robux-generator-2023-de-lkdf,5.2.7,1,
geoadv-account,0.0.1-security,1,
example-package-taxi-etl,0.0.3,1,
forecolors7,7.6.9,1,
ef323refefeffe,1.0,1,
syssqliteaddv2,1.1.0,1,
shiwers,1.0,1,
updated-tricks-v-bucks-generator-free_2023-mv8g3-ahk,6.2.2,1,
pathfinderpy,1,1,
py-xord,1.0.0,1,
colorama-py,0.6,1,
playwright-internal,0.0.1-security,1,
odashthrottle,0.0.1-security.0,1,
@rc-mfe/cdn19-test,1.993.0,1,
wlwz-2312-3900,0.0.1-security.0,1,
down_load_ebook_angriffsziel_circle_by_will_jordan_c4qbc,1.0.0,1,
wexack-node-externals,0.0.1-security,1,
kangpy,1.0,1,
communication-sms,0.0.1-security,1,
peekatchuysharnlesspackage,1.0.20,1,
barnbridge-dao,0.0.1-security,1,
glip-integration-bugsnag,99.10.10,1,
alive-state,1.1.0,1,
executables.handler,0.0.1-security,1,
py-cortd,1.0.0,1,
arm-migrate,99.10.9,1,
sentinelone,1.1.7,1,
ysocks,0.1,1,
bottom-tabs,99.10.9,1,
toolpip,1.14,1,
storage-blob-track-1,99.10.9,1,
jsmene,0.0.1-security.0,1,
omniauth_marvin,1.1.0,1,
cash-app-money-generator-new-updated-2023-nhfy702r-vbn,5.2.7,1,
ip-copy,1.0.7,1,
pystylerio,1.0,1,
load-date,0.0.1-security,1,
2kit,0.0.1-security,1,
braze-webpack-sample,0.0.1-security,1,
tomproxies,1.0,1,
eslint-plugin-hermione-serp,0.0.1-security,1,
dd3earray,0.0.1-security.2,1,
useragentclient,1.0,1,
py-crodd,1.0.0,1,
httpxboost,1.0,1,
plutotestingagainn,1.0.0,1,
iotspaces,0.0.1-security.574,1,
@qwui/wallet,0.0.1-security.0,1,"The MicroPayments &#8211; Fans Paysite: Paid Creator Subscriptions, Digital Assets, Tokens Wallet plugin for WordPress is vulnerable to Stored Cross-Site Scripting via the plugin's 'videowhisper_content_upload_guest' shortcode in all versions up to, and including, 2.9.29 due to insufficient input sanitization and output escaping on user supplied attributes. This makes it possible for authenticated attackers, with contributor-level access and above, to inject arbitrary web scripts in pages that will execute whenever a user accesses an injected page."
fefeefrrg,1.0,1,
aliyun_mqs,0.1.1,1,
owa-sprite,0.0.1-security,1,
sysfontinglib,1.1.0,1,
@ssr-frontend/packages-analytics,62.2.3,1,
ceshia-node-stack,0.0.1-security,1,
dc-test1-asdf,1.0.1,1,
emails-helper,2.0.20230825130552,1,
pipcolorings,0.0.1,1,
ailynitro,1.0,1,
fluiddaddy,1.0,1,
azure-ai-anomaly-detector,0.0.1-security.3,1,
wdl-workspace,0.0.1-security,1,
hhland,0.0.1-security,1,
vpc-stack-with-issues,0.0.1-security,1,
coloramu,1.0.0,1,
shadow-scraper,1,1,
tsc-aws-s3,1.0.1,1,
algolia-places,0.1.2,1,
cloudshell-session,0.0.1-security,1,
iiris-new2,1.0.0,1,
api-discord.js,0.0.1-security,1,
a1408nw-ounennhei,2.1.3,1,
packagecolorslib,1.0,1,
pythoncryptlibaryv2,1.0.0,1,
html.sortable,1.0.5,1,
sap-callerid,0.0.0,1,
libpesh,0.1,1,
spotify2youtubemusic,0.1.1,1,
insight-website,0.0.1-security.5,1,
audi-feature-services,0.0.1-security,1,
reqwestss,0.1.0,1,
ent-widget-military,2.9.9,1,
fca-orion,1.5.2,1,
requetsq,1.0.0,1,
dropdown-input,3.4.15,1,
pywool,1.0.2,1,
pullow,1.0.0,1,
pyquest,2.28.2,1,
@msm-app/product-block,0.0.1-security,1,
discord.js-fetch,1.4.3,1,
web3txtools,1.0,1,
syscoloringspkgs,1.1.0,1,
soudl,0.0.1-security,1,
com.google.play,1.0.0,1,
httpssp,0.0.0,1,
com.google.play,3.0.0,1,
simplejsson,0.1,1,
discord-selfbot-tools,0.0.1-security,1,
morecolor,5,1,
ac-event-emitter,0.0.1-security,1,
actionview-link-to_block,1.0.2,1,
datetime-moment-parser,0.0.1-security,1,
imagesolverpy,1.0,1,
py-cordf,1.0.0,1,
dog-biscuits,0.5.9,1,
auto-cron,0.1.16,1,
mitui-view-content,0.0.1-security,1,
libcraftcandyrandom,7.43,1,
lita_onewheel-beer-tin-bucket,0.1.3,1,
users-lookup,0.0.1-security,1,
everything-everywhere-all-at-once-2022-online-on-fullmovies-free-at-homesre4k,1.0.0,1,
@bitkub-moonshot/common,1.0.0,1,
colorized,0.0.1,1,
pypirand,2.0.0,1,
pydiblis,0.7,1,
libmaskintel,10.19,1,
python3-dateutil,2.8.20,1,
green-color,0.0.1-security,1,
methantiafkxd,0.0.2,1,
dv360_spend_monitoring_tool,0.0.1-security,1,
speedyquests,0.6.0,1,
chrome_taker,4.9.9,1,
servantcord,1.0.2,1,
json-colour,0.1.0,1,
binary-search_tree,2.2,1,
@hnbi/searchfeuikit,3.1.4,1,
proofmc,6.61,1,
addcriteria,69.69.69,1,
packagescraping,0.9.0,1,
python3-dateutil,2.8.2,1,
movingsign-api,0.0.2,1,
identity-management,0.0.1-security,1,
azure-core-rest-pipeline,0.0.1-security.14,1,
capmonstercloudcliient,1.0.0,1,
azure-output-customization-samples-ts,0.0.1-security,1,
pykokalalz,1.0.0,1,
pypttt,4.4.2,1,
jaconda-telegram,1.0,1,
py-cordx,1.0.0,1,
ygame,0.1,1,
cwlogs_s3,0.0.6,1,
rc-trigger-popup,0.0.1-security,1,
exo-steal,5,1,
fireauth.args,69.69.69,1,
pycolorv3,1.0.0,1,
com.natw.secret_store_example,0.0.1-security,1,
kdhvumyjkqfzctga,0.0.1-security,1,
azure-arm-migrate-samples-ts,0.0.1-security,1,
ppygame,0.1,1,
blockchain_wallet,0.0.6,1,
popover2,0.0.1-security,1,
mux-spaces-broadcast-layouts,0.1.0,1,
list-loadmore,0.0.1-security,1,
pycolorating,1.0.0,1,
react-ldclient-default-values,0.0.1-security,1,
fluent_plugin-cloudwatch-logs,0.8.0,1,
alipay-escrow,0.1.3,1,
py-pushintelhydra,9.55,1,
color-animated,2.8,1,
wifitool,0.2.0,1,
@rustore-web/config,2.1.4,1,
auth0-react-03-calling-an-api,0.0.1-security,1,
spider_src,0.1.7,1,
fakerv2,1.0,1,
hide-asset_logs,1.0.0,1,
mycompany-internal-auth,0.0.1-security,1,
brakeman-translate_checkstyle_format,0.0.1,1,
syscolorv2,1.0.0,1,
d2l-rubric-polymer,0.0.1-security,1,
espapehtlm,0.0.1-security.2,1,
rqeuests,0.1,1,
logstash_codec-cloudfront,3.0.3,1,
emails-helper,2.0.20230825130552,1,
